lastUpdated,weatherStation.name,weatherStation.province,weatherStation.location.coordinates.0,weatherStation.location.coordinates.1,avgAirTemperature,precipitation,minAirTemperature,maxAirTemperature
2023-11-20T09:00:47.646Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,16,0,11.6,20.5
2023-11-20T09:00:47.647Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,14.3,0.8,10.2,18.4
2023-11-20T09:00:47.648Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,14.7,0,9.6,19.8
2023-11-20T09:00:47.649Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,15.8,0,12.5,19.2
2023-11-20T09:00:47.651Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,14.8,0,10.5,19.1
2023-11-20T09:00:47.652Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,13.8,0,8.9,18.6
2023-11-20T09:00:47.652Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,13,1.3,7.9,18.2
2023-11-20T09:00:47.653Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,12.2,0,8.9,15.4
2023-11-20T09:00:47.654Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,14.4,0,11.1,17.8
2023-11-20T09:00:47.656Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,18.3,0,14,22.6
2023-11-20T09:00:47.656Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,20,0,14.8,25.1
2023-11-20T09:00:47.657Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,21.2,0,15.9,26.4
2023-11-20T09:00:47.659Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,16.8,0,13.3,20.3
2023-11-20T10:42:29.002Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,17.9,0,11.3,24.5
2023-11-20T10:42:29.004Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,17,0,10.1,23.8
2023-11-20T10:42:29.005Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,16.8,0,11.5,22
2023-11-20T10:42:29.006Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,13.9,4.7,8.2,19.6
2023-11-20T10:42:29.007Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,11.3,0,2.6,20
2023-11-20T10:42:29.008Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,12.5,0,3,22
2023-11-20T10:42:29.010Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,13.2,0,4,22.4
2023-11-20T10:42:29.011Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,17.6,0,12.1,23.2
2023-11-20T10:42:29.012Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,16.6,6,11,22.1
2023-11-20T10:42:29.013Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,15.3,0,10,20.6
2023-11-20T10:42:29.014Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,15,0,8.8,21.2
2023-11-20T10:42:29.015Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,17.1,0.1,11.9,22.3
2023-11-20T10:42:29.018Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,17.1,0,11.8,22.4
2023-11-20T10:42:29.019Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,15.8,0,11.1,20.6
2023-11-20T10:42:29.020Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,15.2,0,10.2,20.1
2023-11-20T10:42:29.021Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,11.6,2.2,8,15.1
2023-11-20T10:42:29.022Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,10.8,0,5,16.5
2023-11-20T10:42:29.023Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,8.7,0,1,16.4
2023-11-20T10:42:29.024Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,10.2,14.4,5.2,15.1
2023-11-20T10:42:29.025Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,9.4,0,4.1,14.8
2023-11-20T10:42:29.026Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,11.6,0,3.6,19.5
2023-11-20T10:42:29.028Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,0,0,0,0
2023-11-20T10:42:29.029Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,11.3,7.3,4.1,18.5
2023-11-20T10:42:29.029Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,8.2,0,1.7,14.8
2023-11-20T10:42:29.030Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,8.9,0,0.9,16.9
2023-11-20T10:42:29.031Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,8.6,0.1,3.5,13.8
2023-11-20T10:42:29.032Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,8.2,0,1.9,14.4
2023-11-20T10:42:29.033Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,7.9,0,0.6,15.2
2023-11-20T10:42:29.034Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,7.5,0,1.3,13.7
2023-11-20T10:42:29.035Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,6.4,0,2.1,10.8
2023-11-20T10:42:29.036Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,7.6,1.1,0.5,14.8
2023-11-20T10:42:29.037Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,8,0,2.2,13.9
2023-11-20T10:42:29.038Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,7.2,0,-0.9,15.2
2023-11-20T10:42:29.039Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,10.8,0,4.6,16.9
2023-11-20T10:42:29.040Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,8.6,0,1.3,15.9
2023-11-20T10:42:29.041Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,10.9,1.8,8.8,13
2023-11-20T10:42:29.042Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,14.7,0.8,8.9,20.5
2023-11-20T10:42:29.043Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,9,0,5.3,12.7
2023-11-20T10:42:29.043Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,6.3,0,1.6,11
2023-11-20T10:42:29.044Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,7.4,2.6,3.9,11
2023-11-20T10:42:29.045Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,7.1,6.8,3.4,10.8
2023-11-20T10:42:29.046Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,12.2,2.2,9.3,15
2023-11-20T10:42:29.047Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,13.2,11.9,7.3,19.1
2023-11-20T10:42:29.048Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,10.7,0,5.4,16
2023-11-20T10:42:29.049Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,10,0,5.9,14
2023-11-20T10:42:29.050Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,9.2,0,2.2,16.1
2023-11-20T10:42:29.051Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,13.6,0,9.7,17.5
2023-11-20T10:42:29.052Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,14,0.1,10,18
2023-11-20T10:42:29.053Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,12.2,0,5.8,18.6
2023-11-20T10:42:29.054Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,10.8,0,4,17.7
2023-11-20T10:42:29.055Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,13.6,0,6.1,21.2
2023-11-20T10:42:29.056Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,13.2,0,6.1,20.4
2023-11-20T10:42:29.057Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,14.2,0,4.9,23.5
2023-11-20T10:42:29.058Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,11.8,0,5.1,18.4
2023-11-20T10:42:29.059Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,10.6,0,2.5,18.7
2023-11-20T10:42:29.060Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,10.6,0,1.9,19.3
2023-11-20T10:42:29.063Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,12.4,0,6.5,18.3
2023-11-20T10:42:29.064Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,13.1,0,4.6,21.6
2023-11-20T10:42:29.066Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,10.8,0,5.2,16.4
2023-11-20T10:42:29.067Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,11.4,0,5.5,17.4
2023-11-20T10:42:29.068Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,9.3,0,1.3,17.3
2023-11-20T10:42:29.069Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,8.6,0,0.1,17.2
2023-11-20T10:42:29.070Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,7.6,0,-0.9,16.2
2023-11-20T10:42:29.071Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,8.8,0,-1,18.5
2023-11-20T10:42:29.072Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,12,0,5.5,18.5
2023-11-20T10:42:29.073Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,9.9,0,3.2,16.6
2023-11-20T10:42:29.074Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,8.5,0,1.7,15.3
2023-11-20T10:42:29.075Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,6.8,0,0.3,13.4
2023-11-20T10:42:29.075Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,8.2,0,0.8,15.5
2023-11-20T10:42:29.076Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,8.8,0,1.1,16.4
2023-11-20T10:42:29.077Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,9.4,0,-0.8,19.6
2023-11-20T10:42:29.078Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,10.2,8.6,4.6,15.8
2023-11-20T10:42:29.079Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,8.8,0,3.5,14.2
2023-11-20T10:42:29.082Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,9.4,0,3.7,15
2023-11-20T10:42:29.082Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,5.8,0,0.5,11.2
2023-11-20T10:42:29.083Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,4.7,0,-3.9,13.3
2023-11-20T10:42:29.084Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,6,0,-1.1,13.2
2023-11-20T10:42:29.085Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,4.7,0,-1.4,10.8
2023-11-20T10:42:29.086Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,4.1,0,-3.8,12
2023-11-20T10:42:29.087Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,1.5,0,-6.7,9.7
2023-11-20T10:42:29.088Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,2.6,1.5,-2,7.2
2023-11-20T10:42:29.089Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,6.8,0,-1.6,15.3
2023-11-20T10:42:29.090Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,3.6,0,-4.2,11.3
2023-11-20T10:42:29.090Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,3.2,0,-4.5,10.9
2023-11-20T10:42:29.091Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,2.6,0,-3.4,8.6
2023-11-20T10:42:29.092Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,3.8,0,-3.1,10.8
2023-11-20T10:42:29.093Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,3.4,0,-6.2,13.1
2023-11-20T10:42:29.094Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,5.8,0,-4.4,16
2023-11-20T10:42:29.095Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,6.6,0,-3.5,16.8
2023-11-20T10:42:29.096Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,7.5,0,-4,19
2023-11-20T10:42:29.096Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,8.4,0,-3,19.9
2023-11-20T10:42:29.097Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,11,0,-3.1,25.2
2023-11-20T10:42:29.098Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,9.2,0,-0.8,19.2
2023-11-20T10:42:29.099Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,5.2,6.2,2.6,7.8
2023-11-20T10:42:29.100Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,5.9,24.4,3.6,8.2
2023-11-20T10:42:29.101Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,6.5,2.3,4.4,8.6
2023-11-20T10:42:29.102Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,6,0,1.3,10.7
2023-11-20T10:42:29.102Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,5.8,0,-1.8,13.5
2023-11-20T10:42:29.103Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,5.6,0,-3.3,14.4
2023-11-20T10:42:29.104Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,5.5,0,-3.8,14.8
2023-11-20T10:42:29.105Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,6.2,0,-3.3,15.6
2023-11-20T10:42:29.106Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,6.2,0,-2.7,15.1
2023-11-20T10:42:29.107Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,7.7,0,-0.8,16.2
2023-11-20T10:42:29.108Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,7.4,0,-0.5,15.2
2023-11-20T10:42:29.108Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,9.4,0,-2.1,20.8
2023-11-20T10:42:29.109Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,11,0,0.6,21.3
2023-11-20T10:42:29.110Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,11.3,0,0.5,22.1
2023-11-20T10:42:29.112Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,12,0,3.8,20.2
2023-11-20T10:42:29.113Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,11.8,0.1,5.3,18.3
2023-11-20T10:42:29.114Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,10.5,5.3,5.8,15.2
2023-11-20T10:42:29.114Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,11.7,0.1,6.1,17.3
2023-11-20T10:42:29.115Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,8.4,5.1,5.6,11.1
2023-11-20T10:42:29.116Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,8,2.3,2.7,13.2
2023-11-20T10:42:29.117Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,3.6,0.2,0.2,6.9
2023-11-20T10:42:29.118Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,7,0,1,12.9
2023-11-20T10:42:29.119Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,6.2,0,-0.9,13.2
2023-11-20T10:42:29.120Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,6.2,0.2,0.6,11.8
2023-11-20T10:42:29.121Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,6.8,0,-2.8,16.4
2023-11-20T10:42:29.122Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,6.7,0,-2.4,15.8
2023-11-20T10:42:29.122Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,7.4,0,-2.1,17
2023-11-20T10:42:29.123Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,0,0,0,0
2023-11-20T10:42:29.124Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,0,0,0,0
2023-11-20T10:42:29.125Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,15.2,0,6.7,23.6
2023-11-20T10:42:29.126Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,16.5,0,10.3,22.7
2023-11-20T10:42:29.127Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,14.4,0,5.8,22.9
2023-11-20T10:42:29.128Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,16.2,0,5.9,26.4
2023-11-20T10:42:29.129Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,15.2,0,7.3,23.2
2023-11-20T10:42:29.129Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,16.1,0,7.5,24.7
2023-11-20T10:42:29.130Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,12.8,0,5.5,20.1
2023-11-20T10:42:29.131Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,11.4,0,3.1,19.7
2023-11-20T10:42:29.132Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,11,0,2.6,19.3
2023-11-20T10:42:29.134Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,11,0,4.1,18
2023-11-20T10:42:29.135Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,14.4,0.1,9.9,18.9
2023-11-20T10:42:29.136Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,14.6,3.7,9.5,19.7
2023-11-20T10:42:29.137Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,10.8,0,6.3,15.4
2023-11-20T10:42:29.139Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,12,0,3.9,20
2023-11-20T10:42:29.140Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,13.6,0,5.2,21.9
2023-11-20T10:42:29.140Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,14.4,0,8.6,20.3
2023-11-20T10:42:29.141Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,14.6,0,8.8,20.3
2023-11-20T10:42:29.142Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,14.1,0,7,21.2
2023-11-20T10:42:29.143Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,14.2,0,6.8,21.5
2023-11-20T10:42:29.144Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,12,0,3.7,20.2
2023-11-20T10:42:29.145Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,13.2,0,8.3,18.2
2023-11-20T10:42:29.146Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,14,0,4.5,23.5
2023-11-20T10:42:29.147Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,17,0,10.1,23.8
2023-11-20T10:42:29.148Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,12.6,2.6,5.7,19.6
2023-11-20T10:42:29.149Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,11.6,0,2.5,20.7
2023-11-20T10:42:29.150Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,13.2,0,6,20.5
2023-11-20T10:42:29.151Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,10.6,0,2.6,18.7
2023-11-20T10:42:29.152Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,10.4,0,0.8,20
2023-11-20T10:42:29.153Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,11.2,0,2.2,20.2
2023-11-20T10:42:29.154Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,12.8,0,3,22.6
2023-11-20T10:42:29.155Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,12.6,0,5,20.2
2023-11-20T10:42:29.156Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,12.2,0,2.9,21.4
2023-11-20T10:42:29.157Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,15.6,0,6.6,24.7
2023-11-20T10:42:29.157Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,14.2,0,5.3,23.2
2023-11-20T10:42:29.158Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,16,0,6.8,25.3
2023-11-20T10:42:29.159Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,11.4,0.1,5.1,17.8
2023-11-20T10:42:29.160Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,11.4,0.1,2.9,19.8
2023-11-20T10:42:29.161Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,13.2,0,5,21.4
2023-11-20T10:42:29.162Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,13,0,2.8,23.3
2023-11-20T10:42:29.164Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,12,1.9,2.3,21.6
2023-11-20T10:42:29.165Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,12.4,2.3,7.1,17.8
2023-11-20T10:42:29.166Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,13.1,0,4.6,21.6
2023-11-20T10:42:29.167Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,15,1.3,5.1,24.8
2023-11-20T10:42:29.168Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,15.6,0,6.8,24.3
2023-11-20T10:42:29.169Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,18,0,11.1,25
2023-11-20T10:42:29.169Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,16.6,2,7.8,25.3
2023-11-20T10:42:29.170Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,15.9,0,10,21.8
2023-11-20T10:42:29.171Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,17,2.4,9.5,24.5
2023-11-20T10:42:29.173Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,19.6,0.4,11.8,27.4
2023-11-20T10:42:29.174Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,18.6,0,10.4,26.7
2023-11-20T10:42:29.175Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,21.5,2.1,14.7,28.3
2023-11-20T10:42:29.176Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,21,7.3,14.5,27.4
2023-11-20T10:42:29.177Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,17.2,1.1,10.6,23.7
2023-11-20T10:42:29.178Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,17.6,0,7.8,27.3
2023-11-20T10:42:29.178Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,17.1,0,7.9,26.3
2023-11-20T10:42:29.179Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,19.8,0,12.3,27.2
2023-11-20T10:42:29.180Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,18.4,0,9.6,27.3
2023-11-20T10:42:29.181Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,18.9,0,10.8,27
2023-11-20T10:42:29.182Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,19.8,9.4,12.8,26.7
2023-11-20T10:42:29.183Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,19,0,10.4,27.5
2023-11-20T10:42:29.184Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,20,4.1,11.6,28.5
2023-11-20T10:42:29.184Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,17.4,0.4,11.2,23.6
2023-11-20T10:42:29.185Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,14.7,19.9,10.8,18.6
2023-11-20T10:42:29.186Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,13.6,23.7,7.9,19.3
2023-11-20T10:42:29.187Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,13.8,1.9,6.9,20.7
2023-11-20T10:42:29.188Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,16.3,1.9,10.1,22.5
2023-11-20T10:42:29.189Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,16.9,0,8.7,25.1
2023-11-20T10:42:29.190Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,17,0,9.4,24.5
2023-11-20T10:42:29.190Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,15.2,0,6.4,24.1
2023-11-20T10:42:29.191Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,15.4,0.4,8.4,22.4
2023-11-20T10:42:29.192Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,14.7,2.2,8.4,21
2023-11-20T10:42:29.193Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,16,0,9.9,22.2
2023-11-20T10:42:29.194Z,GIRONA AEROPUERTO,GIRONA,41.91166666666666,2.763333333333333,15.7,1.7,11.4,20
